,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType
1154,76795957,600971,1,608097,16302440,1.0,0.0,4.0,37.5294,-41.5884,8.56965,-156.896,600971,-1,1,1
1155,76795958,600971,0,630565,16243201,1.0,,,,,,,600971,-1,1,1
1156,76795959,600971,1,555973,16243201,1.0,0.0,3.0,37.5294,-41.5884,-26.1731,-110.746,600971,-1,1,1
1157,76795960,600971,0,541066,16367870,1.0,,,,,,,600971,-1,1,1
1158,76795962,600971,1,647338,16367870,1.0,0.0,0.0,37.5294,-41.5884,29.7682,-42.3741,600971,-1,1,1
1159,76795963,600971,0,485635,16351071,1.0,,,,,,,600971,-1,1,1
1160,76795966,600971,1,495482,16351452,1.0,0.0,0.0,37.5294,-41.5884,37.3204,-36.42,600971,-1,1,1
1161,76795969,600971,1,652860,16432539,1.0,0.0,0.0,37.5294,-41.5884,34.5601,-43.1427,600971,-1,1,1
1162,76795972,600971,0,472989,16428577,1.0,,,,,,,600971,-1,1,1
1163,76795975,600971,0,587990,16428577,1.0,,,,,,,600971,-1,1,1
1164,76795978,600971,0,620961,16449515,1.0,,,,,,,600971,-1,1,1
1165,76795981,600971,1,505986,16417447,1.0,0.0,0.0,37.5294,-41.5884,26.7835,-38.5892,600971,-1,1,1
1166,76795982,600971,0,545000,16440819,1.0,,,,,,,600971,-1,1,1
1167,76795985,600971,1,477685,16509630,1.0,0.0,0.0,37.5294,-41.5884,38.43,-35.5603,600971,-1,1,1
1168,76795986,600971,1,547483,16522188,1.0,0.0,0.0,37.5294,-41.5884,30.0818,-40.8486,600971,-1,1,1
1169,76795987,600971,0,650535,16507081,1.0,,,,,,,600971,-1,1,1
1170,76795988,600971,1,607451,16507081,1.0,0.0,1.0,37.5294,-41.5884,-31.0549,-15.0226,600971,-1,1,1
1171,76795989,600971,0,456888,16506988,1.0,,,,,,,600971,-1,1,1
1172,76795992,600971,0,537545,16527649,1.0,,,,,,,600971,-1,1,1
1173,76795995,600971,1,513810,16613778,1.0,0.0,4.0,37.5294,-41.5884,-0.588556,-162.574,600971,-1,1,1
1174,76795996,600971,1,606093,16613778,1.0,0.0,0.0,37.5294,-41.5884,31.8107,-43.612,600971,-1,1,1
1175,76795997,600971,1,579894,16619064,1.0,0.0,1.0,37.5294,-41.5884,-30.5293,-10.4736,600971,-1,1,1
1176,76795998,600971,0,556441,16619064,1.0,,,,,,,600971,-1,1,1
1177,76795999,600971,0,538995,16591755,1.0,,,,,,,600971,-1,1,1
1178,76796002,600971,0,608328,16621923,1.0,,,,,,,600971,-1,1,1
1179,76796003,600971,1,617318,16621923,1.0,0.0,5.0,37.5294,-41.5884,20.761,161.015,600971,-1,1,1
1180,76796004,600971,0,546728,16627817,1.0,,,,,,,600971,-1,1,1
1181,76796007,600971,1,630836,16678461,1.0,0.0,0.0,37.5294,-41.5884,25.3771,-40.4709,600971,-1,1,1
1182,76796008,600971,1,463733,16678461,1.0,0.0,4.0,37.5294,-41.5884,1.40473,-156.614,600971,-1,1,1
1183,76796011,600971,1,583114,16690356,1.0,0.0,2.0,37.5294,-41.5884,-21.8466,91.5823,600971,-1,1,1
1184,76796012,600971,0,626862,16688430,1.0,,,,,,,600971,-1,1,1
1185,76796015,600971,1,541415,16727261,1.0,0.0,0.0,37.5294,-41.5884,25.3611,-37.6245,600971,-1,1,1
1186,76796016,600971,1,625758,16781012,1.0,0.0,4.0,37.5294,-41.5884,2.39372,-165.094,600971,-1,1,1
1187,76796017,600971,0,471768,16781012,1.0,,,,,,,600971,-1,1,1
1188,76796018,600971,1,515736,16768541,1.0,0.0,4.0,37.5294,-41.5884,2.05595,-162.163,600971,-1,1,1
1189,76796019,600971,0,594418,16763298,1.0,,,,,,,600971,-1,1,1
1190,76796022,600971,0,524457,16794660,1.0,,,,,,,600971,-1,1,1
1191,76796025,600971,1,521650,16794660,1.0,0.0,0.0,37.5294,-41.5884,40.7422,-46.3971,600971,-1,1,1
1192,76796026,600971,0,478918,16794660,1.0,,,,,,,600971,-1,1,1
1193,76796027,600971,1,625184,16851992,1.0,0.0,4.0,37.5294,-41.5884,-5.60254,-165.439,600971,-1,1,1
1194,76796028,600971,1,560548,16851152,1.0,0.0,2.0,37.5294,-41.5884,-22.7782,89.8169,600971,-1,1,1
1195,76796029,600971,1,601928,16851152,1.0,0.0,3.0,37.5294,-41.5884,-24.8806,-110.755,600971,-1,1,1
1196,76796030,600971,1,639344,16863877,1.0,0.0,1.0,37.5294,-41.5884,-32.7654,-8.23704,600971,-1,1,1
1197,76796031,600971,1,626570,16883681,1.0,0.0,1.0,37.5294,-41.5884,-27.9656,-16.8856,600971,-1,1,1
1198,76796032,600971,1,521344,16866044,1.0,0.0,4.0,37.5294,-41.5884,4.273,-166.872,600971,-1,1,1
1199,76796033,600971,1,544727,16856007,1.0,0.0,4.0,37.5294,-41.5884,5.10522,-162.374,600971,-1,1,1
1200,76796034,600971,0,604550,16856007,1.0,,,,,,,600971,-1,1,1
1201,76796035,600971,0,596919,16935688,1.0,,,,,,,600971,-1,1,1
1202,76796038,600971,1,578339,16987230,1.0,0.0,3.0,37.5294,-41.5884,-24.4812,-111.17,600971,-1,1,1
1203,76796039,600971,1,485220,16987230,1.0,0.0,0.0,37.5294,-41.5884,34.0845,-33.9117,600971,-1,1,1
1204,76796042,600971,1,469519,16934421,1.0,0.0,0.0,37.5294,-41.5884,29.0367,-36.4585,600971,-1,1,1
1205,76796045,600971,1,511726,16950741,1.0,0.0,4.0,37.5294,-41.5884,-5.32368,-167.653,600971,-1,1,1
1206,76796048,600971,1,556380,16958387,1.0,0.0,0.0,37.5294,-41.5884,34.3796,-34.5641,600971,-1,1,1
1207,76796051,600971,0,466722,17028929,1.0,,,,,,,600971,-1,1,1
1208,76796054,600971,0,633239,17033870,1.0,,,,,,,600971,-1,1,1
1209,76796057,600971,1,520814,17042622,1.0,0.0,4.0,37.5294,-41.5884,5.22984,-164.251,600971,-1,1,1
1210,76796058,600971,1,580087,17162456,1.0,0.0,5.0,37.5294,-41.5884,21.111,153.949,600971,-1,1,1
1211,76796059,600971,0,589721,17108282,1.0,,,,,,,600971,-1,1,1
1212,76796062,600971,1,575906,17108468,1.0,0.0,0.0,37.5294,-41.5884,35.1935,-38.0338,600971,-1,1,1
1213,76796063,600971,1,467604,17108386,1.0,0.0,1.0,37.5294,-41.5884,-34.3366,-9.36432,600971,-1,1,1
1214,76796066,600971,0,501770,17224051,1.0,,,,,,,600971,-1,1,1
1215,76796069,600971,1,594328,17223227,1.0,0.0,2.0,37.5294,-41.5884,-23.4209,90.8413,600971,-1,1,1
1216,76796070,600971,0,578305,17210753,1.0,,,,,,,600971,-1,1,1
1217,76796073,600971,1,599967,17301667,1.0,0.0,4.0,37.5294,-41.5884,0.331731,-167.554,600971,-1,1,1
1218,76796074,600971,0,657018,17286886,1.0,,,,,,,600971,-1,1,1
1219,76796077,600971,0,525574,17325295,1.0,,,,,,,600971,-1,1,1
1220,76796080,600971,1,626353,17312803,1.0,0.0,4.0,37.5294,-41.5884,5.11925,-165.125,600971,-1,1,1
1221,76796081,600971,1,518481,17440786,1.0,0.0,5.0,37.5294,-41.5884,24.268,157.173,600971,-1,1,1
1222,76796082,600971,0,542913,17404577,1.0,,,,,,,600971,-1,1,1
1223,76796085,600971,0,480327,17404042,1.0,,,,,,,600971,-1,1,1
1224,76796088,600971,0,522402,17407767,1.0,,,,,,,600971,-1,1,1
1225,76796091,600971,1,590452,17383737,1.0,0.0,0.0,37.5294,-41.5884,32.9288,-41.6761,600971,-1,1,1
1226,76796092,600971,1,611460,17383737,1.0,0.0,3.0,37.5294,-41.5884,-24.4576,-111.779,600971,-1,1,1
1227,76796093,600971,1,509951,17476853,1.0,0.0,0.0,37.5294,-41.5884,33.6657,-46.843,600971,-1,1,1
1228,76796094,600971,1,551318,17476853,1.0,0.0,5.0,37.5294,-41.5884,22.1422,154.833,600971,-1,1,1
1229,76796095,600971,0,657542,17466528,1.0,,,,,,,600971,-1,1,1
1230,76796098,600971,0,565657,17455371,1.0,,,,,,,600971,-1,1,1
1231,76796099,600971,1,637664,17455371,1.0,0.0,5.0,37.5294,-41.5884,22.9848,154.263,600971,-1,1,1
1232,76796100,600971,0,583632,17576972,1.0,,,,,,,600971,-1,1,1
1233,76796103,600971,0,542065,17592336,1.0,,,,,,,600971,-1,1,1
1234,76796106,600971,1,485900,17548948,1.0,0.0,4.0,37.5294,-41.5884,1.75536,-159.803,600971,-1,1,1
1235,76796107,600971,0,643651,17563713,1.0,,,,,,,600971,-1,1,1
1236,76796110,600971,1,584872,17574886,1.0,0.0,4.0,37.5294,-41.5884,-1.16825,-167.105,600971,-1,1,1
1237,76796113,600971,0,590578,17592249,1.0,,,,,,,600971,-1,1,1
1238,76796116,600971,1,578119,17640740,1.0,0.0,5.0,37.5294,-41.5884,18.6695,156.417,600971,-1,1,1
1239,76796117,600971,0,535459,17688056,1.0,,,,,,,600971,-1,1,1
1240,76796120,600971,1,571570,17630694,1.0,0.0,5.0,37.5294,-41.5884,22.7613,155.018,600971,-1,1,1
1241,76796121,600971,1,562741,17655285,1.0,0.0,2.0,37.5294,-41.5884,-22.2873,90.5601,600971,-1,1,1
1242,76796122,600971,0,459104,17637049,1.0,,,,,,,600971,-1,1,1
1243,76796125,600971,0,576671,17629201,1.0,,,,,,,600971,-1,1,1
1244,76796128,600971,0,606962,17752843,1.0,,,,,,,600971,-1,1,1
1245,76796131,600971,1,615096,17728253,1.0,0.0,4.0,37.5294,-41.5884,3.46317,-168.932,600971,-1,1,1
1246,76796132,600971,1,516026,17718177,1.0,0.0,4.0,37.5294,-41.5884,-2.00075,-167.281,600971,-1,1,1
1247,76796133,600971,1,581319,17718177,1.0,0.0,1.0,37.5294,-41.5884,-28.5907,-16.3853,600971,-1,1,1
1248,76796134,600971,0,572357,17762193,1.0,,,,,,,600971,-1,1,1
1249,76796137,600971,1,557698,17735541,1.0,0.0,3.0,37.5294,-41.5884,-24.9368,-110.465,600971,-1,1,1
1250,76796138,600971,1,537035,17737927,1.0,0.0,3.0,37.5294,-41.5884,-24.5544,-110.905,600971,-1,1,1
1251,76796141,600971,0,554734,17715992,1.0,,,,,,,600971,-1,1,1
1252,76796144,600971,1,617770,17731553,1.0,0.0,4.0,37.5294,-41.5884,-7.48881,-167.295,600971,-1,1,1
1253,76796145,600971,1,599206,17723893,1.0,0.0,3.0,37.5294,-41.5884,-24.9874,-111.494,600971,-1,1,1
1254,76796146,600971,0,617196,17723893,1.0,,,,,,,600971,-1,1,1
1255,76796147,600971,1,635063,17724642,1.0,0.0,1.0,37.5294,-41.5884,-30.0891,-12.1738,600971,-1,1,1
1256,76796148,600971,1,645674,17801747,1.0,0.0,2.0,37.5294,-41.5884,-22.2396,90.7465,600971,-1,1,1
1257,76796149,600971,1,542781,17826043,1.0,0.0,0.0,37.5294,-41.5884,30.0863,-48.0537,600971,-1,1,1
1258,76796150,600971,0,466313,17805466,1.0,,,,,,,600971,-1,1,1
1259,76796153,600971,0,585201,17834283,1.0,,,,,,,600971,-1,1,1
1260,76796156,600971,1,636961,17834283,1.0,0.0,0.0,37.5294,-41.5884,30.2364,-37.5556,600971,-1,1,1
1261,76796157,600971,1,509056,17834283,1.0,0.0,0.0,37.5294,-41.5884,31.9189,-44.498,600971,-1,1,1
1262,76796158,600971,0,471718,17838732,1.0,,,,,,,600971,-1,1,1
1263,76796161,600971,0,491791,17885367,1.0,,,,,,,600971,-1,1,1
1264,76796164,600971,0,625838,17932760,1.0,,,,,,,600971,-1,1,1
1265,76796171,600971,0,463401,18013359,1.0,,,,,,,600971,-1,1,1
1266,76796174,600971,1,582249,17991003,1.0,0.0,4.0,37.5294,-41.5884,6.65889,-170.203,600971,-1,1,1
1267,76796175,600971,1,632423,17991003,1.0,0.0,4.0,37.5294,-41.5884,2.19606,-166.864,600971,-1,1,1
1268,76796176,600971,1,556329,17988534,1.0,0.0,0.0,37.5294,-41.5884,29.9415,-37.5082,600971,-1,1,1
1269,76796179,600971,1,612688,18065538,1.0,0.0,1.0,37.5294,-41.5884,-27.3018,-15.3321,600971,-1,1,1
1270,76796180,600971,0,577297,18105506,1.0,,,,,,,600971,-1,1,1
1271,76796183,600971,0,628381,18057607,1.0,,,,,,,600971,-1,1,1
1272,76796184,600971,1,576057,18057607,1.0,0.0,0.0,37.5294,-41.5884,37.3447,-40.5193,600971,-1,1,1
1273,76796185,600971,1,629719,18108917,1.0,0.0,0.0,37.5294,-41.5884,34.5541,-37.4802,600971,-1,1,1
1274,76796186,600971,0,629623,18110433,1.0,,,,,,,600971,-1,1,1
1275,76796189,600971,0,550128,18159317,1.0,,,,,,,600971,-1,1,1
1276,76796192,600971,0,619468,18147898,1.0,,,,,,,600971,-1,1,1
1277,76796193,600971,1,458602,18147898,1.0,0.0,4.0,37.5294,-41.5884,0.381574,-163.984,600971,-1,1,1
1278,76796194,600971,0,643708,18152173,1.0,,,,,,,600971,-1,1,1
1279,76796197,600971,0,533691,18163469,1.0,,,,,,,600971,-1,1,1
1280,76796198,600971,1,639382,18163469,1.0,0.0,3.0,37.5294,-41.5884,-25.9409,-110.589,600971,-1,1,1
1281,76796199,600971,1,629807,18171760,1.0,0.0,0.0,37.5294,-41.5884,36.1691,-38.5685,600971,-1,1,1
1282,76796200,600971,1,548202,18146185,1.0,0.0,5.0,37.5294,-41.5884,23.2012,155.847,600971,-1,1,1
1283,76796201,600971,0,631409,18284424,1.0,,,,,,,600971,-1,1,1
1284,76796204,600971,1,498573,18238434,1.0,0.0,2.0,37.5294,-41.5884,-20.6985,95.5052,600971,-1,1,1
1285,76796205,600971,1,654046,18235848,1.0,0.0,1.0,37.5294,-41.5884,-28.4875,-17.5413,600971,-1,1,1
1286,76796206,600971,1,536397,18235848,1.0,0.0,4.0,37.5294,-41.5884,5.33163,-171.423,600971,-1,1,1
1287,76796207,600971,0,495545,18318650,1.0,,,,,,,600971,-1,1,1
1288,76796209,600971,1,555242,18318650,1.0,0.0,0.0,37.5294,-41.5884,28.8706,-47.316,600971,-1,1,1
1289,76796210,600971,1,643184,18442247,1.0,0.0,2.0,37.5294,-41.5884,-18.3564,91.7754,600971,-1,1,1
1290,76796211,600971,0,611692,18442247,1.0,,,,,,,600971,-1,1,1
1291,76796212,600971,1,503578,18498259,1.0,0.0,0.0,37.5294,-41.5884,39.3887,-41.8364,600971,-1,1,1
1292,76796213,600971,0,627014,18501316,1.0,,,,,,,600971,-1,1,1
1293,76796216,600971,0,619725,18578163,1.0,,,,,,,600971,-1,1,1
1294,76796219,600971,1,473100,18613477,1.0,0.0,1.0,37.5294,-41.5884,-30.9429,-11.889,600971,-1,1,1
1295,76796220,600971,0,554904,18588551,1.0,,,,,,,600971,-1,1,1
1296,76796223,600971,0,528402,18582246,1.0,,,,,,,600971,-1,1,1
1297,76796226,600971,0,585473,18583858,1.0,,,,,,,600971,-1,1,1
1298,76796229,600971,1,633349,18583858,1.0,0.0,5.0,37.5294,-41.5884,25.1409,154.652,600971,-1,1,1
1299,76796232,600971,0,653459,18627698,1.0,,,,,,,600971,-1,1,1
1300,76796233,600971,1,533956,18627698,1.0,0.0,4.0,37.5294,-41.5884,6.0127,-162.779,600971,-1,1,1
1301,76796234,600971,1,641782,18600505,1.0,0.0,0.0,37.5294,-41.5884,29.2173,-45.0431,600971,-1,1,1
1302,76796235,600971,1,491978,18679210,1.0,0.0,1.0,37.5294,-41.5884,-27.5441,-15.018,600971,-1,1,1
1303,76796238,600971,0,467219,18851418,1.0,,,,,,,600971,-1,1,1
1304,76796241,600971,0,595053,18851418,1.0,,,,,,,600971,-1,1,1
1305,76796243,600971,0,465442,18851418,1.0,,,,,,,600971,-1,1,1
1306,76796244,600971,1,491819,18847820,1.0,0.0,3.0,37.5294,-41.5884,-24.4349,-110.52,600971,-1,1,1
1307,76796247,600971,0,500975,18859662,1.0,,,,,,,600971,-1,1,1
1308,76796250,600971,1,539979,18856832,1.0,0.0,3.0,37.5294,-41.5884,-25.6893,-111.131,600971,-1,1,1
1309,76796251,600971,0,593112,18946429,1.0,,,,,,,600971,-1,1,1
1310,76796254,600971,1,562338,18933899,1.0,0.0,0.0,37.5294,-41.5884,34.1014,-40.4205,600971,-1,1,1
1311,76796257,600971,0,552395,18945805,1.0,,,,,,,600971,-1,1,1
1312,76796260,600971,1,514985,18945805,1.0,0.0,2.0,37.5294,-41.5884,-21.7181,93.2863,600971,-1,1,1
1313,76796261,600971,0,521924,18953604,1.0,,,,,,,600971,-1,1,1
1314,76796264,600971,1,584028,19038269,1.0,0.0,0.0,37.5294,-41.5884,30.5415,-34.4365,600971,-1,1,1
1315,76796265,600971,0,464676,19015844,1.0,,,,,,,600971,-1,1,1
1316,76796268,600971,1,580076,19026951,1.0,0.0,4.0,37.5294,-41.5884,5.41289,-166.416,600971,-1,1,1
1317,76796271,600971,0,468506,19023508,1.0,,,,,,,600971,-1,1,1
1318,76796274,600971,1,471803,19026751,1.0,0.0,1.0,37.5294,-41.5884,-30.9513,-11.841,600971,-1,1,1
1319,76796275,600971,0,511682,19009966,1.0,,,,,,,600971,-1,1,1
1320,76796278,600971,0,602193,19151696,1.0,,,,,,,600971,-1,1,1
1321,76796281,600971,1,550968,19141036,1.0,0.0,1.0,37.5294,-41.5884,-29.5215,-13.5937,600971,-1,1,1
1322,76796282,600971,0,650982,19096684,1.0,,,,,,,600971,-1,1,1
1323,76796285,600971,0,629285,19107370,1.0,,,,,,,600971,-1,1,1
1324,76796288,600971,1,624598,19231242,1.0,0.0,5.0,37.5294,-41.5884,22.9902,153.475,600971,-1,1,1
1325,76796289,600971,1,647343,19188830,1.0,0.0,4.0,37.5294,-41.5884,7.12265,-169.247,600971,-1,1,1
1326,76796290,600971,1,535839,19187679,1.0,0.0,5.0,37.5294,-41.5884,23.5153,156.367,600971,-1,1,1
1327,76796291,600971,1,638344,19182792,1.0,0.0,4.0,37.5294,-41.5884,7.07441,-162.603,600971,-1,1,1
1328,76796294,600971,0,472528,19242407,1.0,,,,,,,600971,-1,1,1
1329,76796297,600971,0,478835,19189104,1.0,,,,,,,600971,-1,1,1
1330,76796298,600971,0,559013,19284520,1.0,,,,,,,600971,-1,1,1
1331,76796301,600971,1,649883,19298405,1.0,0.0,5.0,37.5294,-41.5884,22.4255,154.76,600971,-1,1,1
1332,76796302,600971,0,613579,19368839,1.0,,,,,,,600971,-1,1,1
1333,76796305,600971,0,545821,19359370,1.0,,,,,,,600971,-1,1,1
1334,76796308,600971,1,617322,19506790,1.0,0.0,4.0,37.5294,-41.5884,0.294319,-164.781,600971,-1,1,1
1335,76796311,600971,1,466074,19506790,1.0,0.0,3.0,37.5294,-41.5884,-24.356,-111.056,600971,-1,1,1
1336,76796314,600971,1,468866,19510583,1.0,0.0,5.0,37.5294,-41.5884,20.7656,154.556,600971,-1,1,1
1337,76796315,600971,1,530614,19510583,1.0,0.0,3.0,37.5294,-41.5884,-24.6466,-110.987,600971,-1,1,1
1338,76796316,600971,0,635221,19480370,1.0,,,,,,,600971,-1,1,1
1339,76796319,600971,0,568144,19480370,1.0,,,,,,,600971,-1,1,1
1340,76796321,600971,1,631192,19480370,1.0,0.0,0.0,37.5294,-41.5884,27.6517,-46.6906,600971,-1,1,1
1341,76796322,600971,0,529018,19579322,1.0,,,,,,,600971,-1,1,1
1342,76796325,600971,1,548851,19680478,1.0,0.0,2.0,37.5294,-41.5884,-19.204,85.8882,600971,-1,1,1
1343,76796326,600971,0,536164,19657108,1.0,,,,,,,600971,-1,1,1
1344,76796329,600971,1,525019,19618546,1.0,0.0,4.0,37.5294,-41.5884,-0.759493,-166.954,600971,-1,1,1
1345,76796330,600971,1,502620,19618546,1.0,0.0,3.0,37.5294,-41.5884,-25.2672,-111.483,600971,-1,1,1
1346,76796331,600971,0,463864,19642206,1.0,,,,,,,600971,-1,1,1
1347,76796334,600971,0,500672,19711487,1.0,,,,,,,600971,-1,1,1
1348,76796339,600971,1,623965,19752045,1.0,0.0,4.0,37.5294,-41.5884,5.72329,-166.52,600971,-1,1,1
1349,76796340,600971,0,585326,19708841,1.0,,,,,,,600971,-1,1,1
1350,76796342,600971,1,626678,19708841,1.0,0.0,0.0,37.5294,-41.5884,27.9569,-43.2184,600971,-1,1,1
1351,76796343,600971,1,629877,19808857,1.0,0.0,4.0,37.5294,-41.5884,4.6995,-168.641,600971,-1,1,1
1352,76796346,600971,0,620626,19787408,1.0,,,,,,,600971,-1,1,1
1353,76796349,600971,0,461813,19796186,1.0,,,,,,,600971,-1,1,1
1354,76796351,600971,1,491027,19796186,1.0,0.0,0.0,37.5294,-41.5884,36.499,-28.4605,600971,-1,1,1
1355,76796352,600971,1,458588,19808856,1.0,0.0,3.0,37.5294,-41.5884,-23.304,-111.65,600971,-1,1,1
1356,76796353,600971,0,656742,19808856,1.0,,,,,,,600971,-1,1,1
1357,76796354,600971,0,585740,19787794,1.0,,,,,,,600971,-1,1,1
1358,76796356,600971,0,550381,19787794,1.0,,,,,,,600971,-1,1,1
1359,76796357,600971,1,475177,19906686,1.0,0.0,1.0,37.5294,-41.5884,-24.2533,-12.565,600971,-1,1,1
1360,76796358,600971,0,634689,19905148,1.0,,,,,,,600971,-1,1,1
1361,76796361,600971,1,521624,19967541,1.0,0.0,1.0,37.5294,-41.5884,-31.4172,-15.2985,600971,-1,1,1
1362,76796364,600971,1,576155,19972316,1.0,0.0,0.0,37.5294,-41.5884,31.2336,-44.5517,600971,-1,1,1
1363,76796365,600971,0,619885,19972316,1.0,,,,,,,600971,-1,1,1
1364,76796366,600971,1,519528,19975508,1.0,0.0,0.0,37.5294,-41.5884,34.5671,-34.9931,600971,-1,1,1
1365,76796367,600971,1,550990,19975508,1.0,0.0,4.0,37.5294,-41.5884,5.45103,-158.952,600971,-1,1,1
1366,76796368,600971,1,493846,19975508,1.0,0.0,5.0,37.5294,-41.5884,24.2605,154.398,600971,-1,1,1
1367,76796369,600971,1,553194,19971416,1.0,0.0,2.0,37.5294,-41.5884,-20.0051,88.6315,600971,-1,1,1
1368,76796370,600971,1,657532,19971416,1.0,0.0,4.0,37.5294,-41.5884,1.93054,-164.113,600971,-1,1,1
1369,76796371,600971,0,564276,20161485,1.0,,,,,,,600971,-1,1,1
1370,76796373,600971,1,637382,20161485,1.0,0.0,3.0,37.5294,-41.5884,-25.0921,-110.951,600971,-1,1,1
1371,76796376,600971,0,540641,20162251,1.0,,,,,,,600971,-1,1,1
1372,76796379,600971,1,597731,20156190,1.0,0.0,1.0,37.5294,-41.5884,-27.3135,-11.2438,600971,-1,1,1
1373,76796380,600971,1,562883,20156190,1.0,0.0,4.0,37.5294,-41.5884,-0.943221,-163.354,600971,-1,1,1
1374,76796381,600971,1,578673,20168455,1.0,0.0,0.0,37.5294,-41.5884,31.9552,-42.7994,600971,-1,1,1
1375,76796382,600971,0,617799,20168455,1.0,,,,,,,600971,-1,1,1
1376,76796383,600971,0,467917,20230590,1.0,,,,,,,600971,-1,1,1
1377,76796386,600971,1,519637,20233011,1.0,0.0,3.0,37.5294,-41.5884,-25.1462,-110.739,600971,-1,1,1
1378,76796387,600971,0,618504,20233011,1.0,,,,,,,600971,-1,1,1
1379,76796388,600971,0,642594,20243396,1.0,,,,,,,600971,-1,1,1
1380,76796391,600971,1,609294,20346124,1.0,0.0,3.0,37.5294,-41.5884,-24.6385,-109.684,600971,-1,1,1
1381,76796392,600971,0,486887,20346124,1.0,,,,,,,600971,-1,1,1
1382,76796393,600971,1,486128,20338213,1.0,0.0,4.0,37.5294,-41.5884,4.21534,-164.088,600971,-1,1,1
1383,76796394,600971,1,502114,20396209,1.0,0.0,5.0,37.5294,-41.5884,19.4247,154.506,600971,-1,1,1
1384,76796395,600971,0,482605,20394342,1.0,,,,,,,600971,-1,1,1
1385,76796398,600971,1,508160,20394342,1.0,0.0,3.0,37.5294,-41.5884,-24.2877,-110.854,600971,-1,1,1
1386,76796399,600971,0,558444,20407205,1.0,,,,,,,600971,-1,1,1
1387,76796402,600971,0,556377,20396296,1.0,,,,,,,600971,-1,1,1
1388,76796405,600971,0,604199,20483445,1.0,,,,,,,600971,-1,1,1
1389,76796408,600971,0,507150,20521932,1.0,,,,,,,600971,-1,1,1
1390,76796409,600971,1,519868,20521932,1.0,0.0,2.0,37.5294,-41.5884,-26.1831,90.2288,600971,-1,1,1
1391,76796410,600971,1,484719,20514473,1.0,0.0,4.0,37.5294,-41.5884,2.76619,-167.352,600971,-1,1,1
1392,76796411,600971,1,480751,20514473,1.0,0.0,0.0,37.5294,-41.5884,29.749,-38.4948,600971,-1,1,1
1393,76796412,600971,1,494226,20594932,1.0,0.0,4.0,37.5294,-41.5884,1.28015,-160.483,600971,-1,1,1
1394,76796413,600971,0,654125,20594932,1.0,,,,,,,600971,-1,1,1
1395,76796414,600971,0,499290,20580529,1.0,,,,,,,600971,-1,1,1
1396,76796417,600971,0,633521,20565618,1.0,,,,,,,600971,-1,1,1
1397,76796420,600971,1,629865,20680661,1.0,0.0,4.0,37.5294,-41.5884,0.508357,-158.996,600971,-1,1,1
1398,76796421,600971,1,503637,20768815,1.0,0.0,0.0,37.5294,-41.5884,29.8676,-48.0266,600971,-1,1,1
1399,76796422,600971,1,634360,20759097,1.0,0.0,2.0,37.5294,-41.5884,-25.7371,95.882,600971,-1,1,1
1400,76796423,600971,1,602439,20779703,1.0,0.0,4.0,37.5294,-41.5884,0.709281,-173.312,600971,-1,1,1
1401,76796426,600971,0,520339,20768774,1.0,,,,,,,600971,-1,1,1
1402,76796431,600971,1,462890,20768774,1.0,0.0,4.0,37.5294,-41.5884,2.64878,-164.06,600971,-1,1,1
1403,76796432,600971,0,628103,20888441,1.0,,,,,,,600971,-1,1,1
1404,76796435,600971,0,486919,20864687,1.0,,,,,,,600971,-1,1,1
1405,76796438,600971,0,656384,20823647,1.0,,,,,,,600971,-1,1,1
1406,76796441,600971,0,532146,20849793,1.0,,,,,,,600971,-1,1,1
1407,76796444,600971,0,475071,20832567,1.0,,,,,,,600971,-1,1,1
1408,76796447,600971,1,485509,20915975,1.0,0.0,4.0,37.5294,-41.5884,3.74396,-165.605,600971,-1,1,1
1409,76796450,600971,0,582483,20921107,1.0,,,,,,,600971,-1,1,1
1410,76796453,600971,1,605440,20929912,1.0,0.0,0.0,37.5294,-41.5884,37.1491,-43.5108,600971,-1,1,1
1411,76796454,600971,1,598124,20928517,1.0,0.0,0.0,37.5294,-41.5884,27.4492,-41.7954,600971,-1,1,1
1412,76796457,600971,0,468246,21043216,1.0,,,,,,,600971,-1,1,1
1413,76796459,600971,1,478300,21043216,1.0,0.0,4.0,37.5294,-41.5884,-6.13975,-173.793,600971,-1,1,1
1414,76796460,600971,0,589453,21033045,1.0,,,,,,,600971,-1,1,1
1415,76796463,600971,0,564404,21115257,1.0,,,,,,,600971,-1,1,1
1416,76796466,600971,1,578777,21144010,1.0,0.0,2.0,37.5294,-41.5884,-18.4404,94.0497,600971,-1,1,1
1417,76796467,600971,0,471229,21188538,1.0,,,,,,,600971,-1,1,1
1418,76796470,600971,0,648127,21189171,1.0,,,,,,,600971,-1,1,1
1419,76796473,600971,1,599888,21189171,1.0,0.0,4.0,37.5294,-41.5884,0.389655,-166.354,600971,-1,1,1
1420,76796474,600971,0,620785,21182068,1.0,,,,,,,600971,-1,1,1
1421,76796477,600971,0,637379,21168434,1.0,,,,,,,600971,-1,1,1
1422,76796480,600971,1,622387,21270803,1.0,0.0,1.0,37.5294,-41.5884,-29.8807,-9.79702,600971,-1,1,1
1423,76796482,600971,0,461710,21270803,1.0,,,,,,,600971,-1,1,1
